2026-03-20T12:22:34.730541 00123456780222903313000000022600009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780222903313000000022600009', 'receive_at': '2026-03-20T12:22:34.730120', 'temperature_raw': 2229, 'temperature_celsius': 22.29, 'humidity_raw': 3313, 'humidity_percent': 33.13, 'distance_mm': 0.0, 'mq4_concentration': 226, 'mq136_concentration': 9}
2026-03-20T12:22:35.731549 00123456780223103318000000022400009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780223103318000000022400009', 'receive_at': '2026-03-20T12:22:35.731093', 'temperature_raw': 2231, 'temperature_celsius': 22.31, 'humidity_raw': 3318, 'humidity_percent': 33.18, 'distance_mm': 0.0, 'mq4_concentration': 224, 'mq136_concentration': 9}
2026-03-20T12:22:37.744393 00123456780223403307000000022100009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780223403307000000022100009', 'receive_at': '2026-03-20T12:22:37.743977', 'temperature_raw': 2234, 'temperature_celsius': 22.34, 'humidity_raw': 3307, 'humidity_percent': 33.07, 'distance_mm': 0.0, 'mq4_concentration': 221, 'mq136_concentration': 9}
2026-03-20T12:22:38.745764 00123456780223303319000000022400009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780223303319000000022400009', 'receive_at': '2026-03-20T12:22:38.745325', 'temperature_raw': 2233, 'temperature_celsius': 22.33, 'humidity_raw': 3319, 'humidity_percent': 33.19, 'distance_mm': 0.0, 'mq4_concentration': 224, 'mq136_concentration': 9}
2026-03-20T12:22:39.747115 00123456780223603307000000022200009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780223603307000000022200009', 'receive_at': '2026-03-20T12:22:39.746478', 'temperature_raw': 2236, 'temperature_celsius': 22.36, 'humidity_raw': 3307, 'humidity_percent': 33.07, 'distance_mm': 0.0, 'mq4_concentration': 222, 'mq136_concentration': 9}
2026-03-20T12:22:41.760699 00123456780223403315000000022100009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780223403315000000022100009', 'receive_at': '2026-03-20T12:22:41.760050', 'temperature_raw': 2234, 'temperature_celsius': 22.34, 'humidity_raw': 3315, 'humidity_percent': 33.15, 'distance_mm': 0.0, 'mq4_concentration': 221, 'mq136_concentration': 9}
2026-03-20T12:22:42.762586 00123456780223603300000000022200009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780223603300000000022200009', 'receive_at': '2026-03-20T12:22:42.761943', 'temperature_raw': 2236, 'temperature_celsius': 22.36, 'humidity_raw': 3300, 'humidity_percent': 33.0, 'distance_mm': 0.0, 'mq4_concentration': 222, 'mq136_concentration': 9}
2026-03-20T12:22:43.764175 00123456780223603294000000022800009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780223603294000000022800009', 'receive_at': '2026-03-20T12:22:43.763517', 'temperature_raw': 2236, 'temperature_celsius': 22.36, 'humidity_raw': 3294, 'humidity_percent': 32.94, 'distance_mm': 0.0, 'mq4_concentration': 228, 'mq136_concentration': 9}
2026-03-20T12:22:45.777338 00123456780223503289000000022400009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780223503289000000022400009', 'receive_at': '2026-03-20T12:22:45.776924', 'temperature_raw': 2235, 'temperature_celsius': 22.35, 'humidity_raw': 3289, 'humidity_percent': 32.89, 'distance_mm': 0.0, 'mq4_concentration': 224, 'mq136_concentration': 9}
2026-03-20T12:22:46.778722 00123456780223403288000000022200009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780223403288000000022200009', 'receive_at': '2026-03-20T12:22:46.778294', 'temperature_raw': 2234, 'temperature_celsius': 22.34, 'humidity_raw': 3288, 'humidity_percent': 32.88, 'distance_mm': 0.0, 'mq4_concentration': 222, 'mq136_concentration': 9}
2026-03-20T12:22:47.779748 00123456780223403297000000022200009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780223403297000000022200009', 'receive_at': '2026-03-20T12:22:47.779305', 'temperature_raw': 2234, 'temperature_celsius': 22.34, 'humidity_raw': 3297, 'humidity_percent': 32.97, 'distance_mm': 0.0, 'mq4_concentration': 222, 'mq136_concentration': 9}
2026-03-20T12:22:49.792685 00123456780223403289000000022100009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780223403289000000022100009', 'receive_at': '2026-03-20T12:22:49.792262', 'temperature_raw': 2234, 'temperature_celsius': 22.34, 'humidity_raw': 3289, 'humidity_percent': 32.89, 'distance_mm': 0.0, 'mq4_concentration': 221, 'mq136_concentration': 9}
2026-03-20T12:22:50.794438 00123456780223303287000000022100009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780223303287000000022100009', 'receive_at': '2026-03-20T12:22:50.793786', 'temperature_raw': 2233, 'temperature_celsius': 22.33, 'humidity_raw': 3287, 'humidity_percent': 32.87, 'distance_mm': 0.0, 'mq4_concentration': 221, 'mq136_concentration': 9}
2026-03-20T12:22:51.796044 00123456780223503293000000022100009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780223503293000000022100009', 'receive_at': '2026-03-20T12:22:51.795370', 'temperature_raw': 2235, 'temperature_celsius': 22.35, 'humidity_raw': 3293, 'humidity_percent': 32.93, 'distance_mm': 0.0, 'mq4_concentration': 221, 'mq136_concentration': 9}
2026-03-20T12:22:53.809623 00123456780223703293000000022600009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780223703293000000022600009', 'receive_at': '2026-03-20T12:22:53.808959', 'temperature_raw': 2237, 'temperature_celsius': 22.37, 'humidity_raw': 3293, 'humidity_percent': 32.93, 'distance_mm': 0.0, 'mq4_concentration': 226, 'mq136_concentration': 9}
2026-03-20T12:22:54.811752 00123456780223403281000000022300009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780223403281000000022300009', 'receive_at': '2026-03-20T12:22:54.810934', 'temperature_raw': 2234, 'temperature_celsius': 22.34, 'humidity_raw': 3281, 'humidity_percent': 32.81, 'distance_mm': 0.0, 'mq4_concentration': 223, 'mq136_concentration': 9}
2026-03-20T12:22:55.815810 00123456780223603293000000022100009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780223603293000000022100009', 'receive_at': '2026-03-20T12:22:55.815127', 'temperature_raw': 2236, 'temperature_celsius': 22.36, 'humidity_raw': 3293, 'humidity_percent': 32.93, 'distance_mm': 0.0, 'mq4_concentration': 221, 'mq136_concentration': 9}
2026-03-20T12:22:57.829391 00123456780223603290000000022200009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780223603290000000022200009', 'receive_at': '2026-03-20T12:22:57.828967', 'temperature_raw': 2236, 'temperature_celsius': 22.36, 'humidity_raw': 3290, 'humidity_percent': 32.9, 'distance_mm': 0.0, 'mq4_concentration': 222, 'mq136_concentration': 9}
2026-03-20T12:22:58.830864 00123456780223403296000000022100009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780223403296000000022100009', 'receive_at': '2026-03-20T12:22:58.830458', 'temperature_raw': 2234, 'temperature_celsius': 22.34, 'humidity_raw': 3296, 'humidity_percent': 32.96, 'distance_mm': 0.0, 'mq4_concentration': 221, 'mq136_concentration': 9}
2026-03-20T12:22:59.831912 00123456780223503284000000022300009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780223503284000000022300009', 'receive_at': '2026-03-20T12:22:59.831505', 'temperature_raw': 2235, 'temperature_celsius': 22.35, 'humidity_raw': 3284, 'humidity_percent': 32.84, 'distance_mm': 0.0, 'mq4_concentration': 223, 'mq136_concentration': 9}
2026-03-20T12:23:01.844915 00123456780223203290000000022200009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780223203290000000022200009', 'receive_at': '2026-03-20T12:23:01.844482', 'temperature_raw': 2232, 'temperature_celsius': 22.32, 'humidity_raw': 3290, 'humidity_percent': 32.9, 'distance_mm': 0.0, 'mq4_concentration': 222, 'mq136_concentration': 9}
2026-03-20T12:23:02.846709 00123456780223003284000000022800009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780223003284000000022800009', 'receive_at': '2026-03-20T12:23:02.846065', 'temperature_raw': 2230, 'temperature_celsius': 22.3, 'humidity_raw': 3284, 'humidity_percent': 32.84, 'distance_mm': 0.0, 'mq4_concentration': 228, 'mq136_concentration': 9}
2026-03-20T12:23:03.848342 00123456780222903290000000022100009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780222903290000000022100009', 'receive_at': '2026-03-20T12:23:03.847704', 'temperature_raw': 2229, 'temperature_celsius': 22.29, 'humidity_raw': 3290, 'humidity_percent': 32.9, 'distance_mm': 0.0, 'mq4_concentration': 221, 'mq136_concentration': 9}
2026-03-20T12:23:05.861927 00123456780222703300000000022100009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780222703300000000022100009', 'receive_at': '2026-03-20T12:23:05.861262', 'temperature_raw': 2227, 'temperature_celsius': 22.27, 'humidity_raw': 3300, 'humidity_percent': 33.0, 'distance_mm': 0.0, 'mq4_concentration': 221, 'mq136_concentration': 9}
2026-03-20T12:23:06.863970 00123456780222803301000000022100009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780222803301000000022100009', 'receive_at': '2026-03-20T12:23:06.863239', 'temperature_raw': 2228, 'temperature_celsius': 22.28, 'humidity_raw': 3301, 'humidity_percent': 33.01, 'distance_mm': 0.0, 'mq4_concentration': 221, 'mq136_concentration': 9}
2026-03-20T12:23:07.865632 00123456780222703301000000021900009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780222703301000000021900009', 'receive_at': '2026-03-20T12:23:07.865002', 'temperature_raw': 2227, 'temperature_celsius': 22.27, 'humidity_raw': 3301, 'humidity_percent': 33.01, 'distance_mm': 0.0, 'mq4_concentration': 219, 'mq136_concentration': 9}
2026-03-20T12:23:09.878810 00123456780222703305000000022100009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780222703305000000022100009', 'receive_at': '2026-03-20T12:23:09.878388', 'temperature_raw': 2227, 'temperature_celsius': 22.27, 'humidity_raw': 3305, 'humidity_percent': 33.05, 'distance_mm': 0.0, 'mq4_concentration': 221, 'mq136_concentration': 9}
2026-03-20T12:23:10.880237 00123456780222603295000000022100009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780222603295000000022100009', 'receive_at': '2026-03-20T12:23:10.879828', 'temperature_raw': 2226, 'temperature_celsius': 22.26, 'humidity_raw': 3295, 'humidity_percent': 32.95, 'distance_mm': 0.0, 'mq4_concentration': 221, 'mq136_concentration': 9}
2026-03-20T12:23:11.881349 00123456780222603308000000022400009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780222603308000000022400009', 'receive_at': '2026-03-20T12:23:11.880933', 'temperature_raw': 2226, 'temperature_celsius': 22.26, 'humidity_raw': 3308, 'humidity_percent': 33.08, 'distance_mm': 0.0, 'mq4_concentration': 224, 'mq136_concentration': 9}
2026-03-20T12:23:13.894663 00123456780222803298000000022200009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780222803298000000022200009', 'receive_at': '2026-03-20T12:23:13.894031', 'temperature_raw': 2228, 'temperature_celsius': 22.28, 'humidity_raw': 3298, 'humidity_percent': 32.98, 'distance_mm': 0.0, 'mq4_concentration': 222, 'mq136_concentration': 9}
2026-03-20T12:23:14.896666 00123456780222603297000000022200009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780222603297000000022200009', 'receive_at': '2026-03-20T12:23:14.895995', 'temperature_raw': 2226, 'temperature_celsius': 22.26, 'humidity_raw': 3297, 'humidity_percent': 32.97, 'distance_mm': 0.0, 'mq4_concentration': 222, 'mq136_concentration': 9}
2026-03-20T12:23:15.898261 00123456780222503310000000022200009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780222503310000000022200009', 'receive_at': '2026-03-20T12:23:15.897610', 'temperature_raw': 2225, 'temperature_celsius': 22.25, 'humidity_raw': 3310, 'humidity_percent': 33.1, 'distance_mm': 0.0, 'mq4_concentration': 222, 'mq136_concentration': 9}
2026-03-20T12:23:17.911726 00123456780222703311000000022100009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780222703311000000022100009', 'receive_at': '2026-03-20T12:23:17.910939', 'temperature_raw': 2227, 'temperature_celsius': 22.27, 'humidity_raw': 3311, 'humidity_percent': 33.11, 'distance_mm': 0.0, 'mq4_concentration': 221, 'mq136_concentration': 9}
2026-03-20T12:23:18.913805 00123456780222703309000000022300009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780222703309000000022300009', 'receive_at': '2026-03-20T12:23:18.913157', 'temperature_raw': 2227, 'temperature_celsius': 22.27, 'humidity_raw': 3309, 'humidity_percent': 33.09, 'distance_mm': 0.0, 'mq4_concentration': 223, 'mq136_concentration': 9}
2026-03-20T12:23:19.915537 00123456780222603317000000022000009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780222603317000000022000009', 'receive_at': '2026-03-20T12:23:19.914848', 'temperature_raw': 2226, 'temperature_celsius': 22.26, 'humidity_raw': 3317, 'humidity_percent': 33.17, 'distance_mm': 0.0, 'mq4_concentration': 220, 'mq136_concentration': 9}
2026-03-20T12:23:21.928729 00123456780222703314000000022400009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780222703314000000022400009', 'receive_at': '2026-03-20T12:23:21.928317', 'temperature_raw': 2227, 'temperature_celsius': 22.27, 'humidity_raw': 3314, 'humidity_percent': 33.14, 'distance_mm': 0.0, 'mq4_concentration': 224, 'mq136_concentration': 9}
2026-03-20T12:23:22.930197 00123456780222703325000000022200009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780222703325000000022200009', 'receive_at': '2026-03-20T12:23:22.929789', 'temperature_raw': 2227, 'temperature_celsius': 22.27, 'humidity_raw': 3325, 'humidity_percent': 33.25, 'distance_mm': 0.0, 'mq4_concentration': 222, 'mq136_concentration': 9}
2026-03-20T12:23:23.931296 00123456780222903319000000022000009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780222903319000000022000009', 'receive_at': '2026-03-20T12:23:23.930884', 'temperature_raw': 2229, 'temperature_celsius': 22.29, 'humidity_raw': 3319, 'humidity_percent': 33.19, 'distance_mm': 0.0, 'mq4_concentration': 220, 'mq136_concentration': 9}
2026-03-20T12:23:25.944697 00123456780223203321000000022200009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780223203321000000022200009', 'receive_at': '2026-03-20T12:23:25.944050', 'temperature_raw': 2232, 'temperature_celsius': 22.32, 'humidity_raw': 3321, 'humidity_percent': 33.21, 'distance_mm': 0.0, 'mq4_concentration': 222, 'mq136_concentration': 9}
2026-03-20T12:23:26.946876 00123456780223103328000000021900009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780223103328000000021900009', 'receive_at': '2026-03-20T12:23:26.946228', 'temperature_raw': 2231, 'temperature_celsius': 22.31, 'humidity_raw': 3328, 'humidity_percent': 33.28, 'distance_mm': 0.0, 'mq4_concentration': 219, 'mq136_concentration': 9}
2026-03-20T12:23:27.948549 00123456780223103316000000022000009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780223103316000000022000009', 'receive_at': '2026-03-20T12:23:27.947884', 'temperature_raw': 2231, 'temperature_celsius': 22.31, 'humidity_raw': 3316, 'humidity_percent': 33.16, 'distance_mm': 0.0, 'mq4_concentration': 220, 'mq136_concentration': 9}
2026-03-20T12:23:29.962270 00123456780223203319000000021900009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780223203319000000021900009', 'receive_at': '2026-03-20T12:23:29.961618', 'temperature_raw': 2232, 'temperature_celsius': 22.32, 'humidity_raw': 3319, 'humidity_percent': 33.19, 'distance_mm': 0.0, 'mq4_concentration': 219, 'mq136_concentration': 9}
2026-03-20T12:23:30.964382 00123456780223003312000000022500009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780223003312000000022500009', 'receive_at': '2026-03-20T12:23:30.963715', 'temperature_raw': 2230, 'temperature_celsius': 22.3, 'humidity_raw': 3312, 'humidity_percent': 33.12, 'distance_mm': 0.0, 'mq4_concentration': 225, 'mq136_concentration': 9}
2026-03-20T12:23:31.967612 00123456780222803311000000022000009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780222803311000000022000009', 'receive_at': '2026-03-20T12:23:31.967121', 'temperature_raw': 2228, 'temperature_celsius': 22.28, 'humidity_raw': 3311, 'humidity_percent': 33.11, 'distance_mm': 0.0, 'mq4_concentration': 220, 'mq136_concentration': 9}
2026-03-20T12:23:33.980767 00123456780223003307000000022100009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780223003307000000022100009', 'receive_at': '2026-03-20T12:23:33.980343', 'temperature_raw': 2230, 'temperature_celsius': 22.3, 'humidity_raw': 3307, 'humidity_percent': 33.07, 'distance_mm': 0.0, 'mq4_concentration': 221, 'mq136_concentration': 9}
2026-03-20T12:23:34.982309 00123456780222903316000000022100009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780222903316000000022100009', 'receive_at': '2026-03-20T12:23:34.981897', 'temperature_raw': 2229, 'temperature_celsius': 22.29, 'humidity_raw': 3316, 'humidity_percent': 33.16, 'distance_mm': 0.0, 'mq4_concentration': 221, 'mq136_concentration': 9}
2026-03-20T12:23:35.983511 00123456780222803307000000022200009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780222803307000000022200009', 'receive_at': '2026-03-20T12:23:35.983043', 'temperature_raw': 2228, 'temperature_celsius': 22.28, 'humidity_raw': 3307, 'humidity_percent': 33.07, 'distance_mm': 0.0, 'mq4_concentration': 222, 'mq136_concentration': 9}
2026-03-20T12:23:37.985931 00123456780222903311000000022100009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780222903311000000022100009', 'receive_at': '2026-03-20T12:23:37.985282', 'temperature_raw': 2229, 'temperature_celsius': 22.29, 'humidity_raw': 3311, 'humidity_percent': 33.11, 'distance_mm': 0.0, 'mq4_concentration': 221, 'mq136_concentration': 9}
2026-03-20T12:23:38.988102 00123456780222903313000000022000009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780222903313000000022000009', 'receive_at': '2026-03-20T12:23:38.987402', 'temperature_raw': 2229, 'temperature_celsius': 22.29, 'humidity_raw': 3313, 'humidity_percent': 33.13, 'distance_mm': 0.0, 'mq4_concentration': 220, 'mq136_concentration': 9}
2026-03-20T12:23:39.989882 00123456780222903313000000022700009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780222903313000000022700009', 'receive_at': '2026-03-20T12:23:39.989242', 'temperature_raw': 2229, 'temperature_celsius': 22.29, 'humidity_raw': 3313, 'humidity_percent': 33.13, 'distance_mm': 0.0, 'mq4_concentration': 227, 'mq136_concentration': 9}
2026-03-20T12:23:41.992532 00123456780223403313000000022300009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780223403313000000022300009', 'receive_at': '2026-03-20T12:23:41.991852', 'temperature_raw': 2234, 'temperature_celsius': 22.34, 'humidity_raw': 3313, 'humidity_percent': 33.13, 'distance_mm': 0.0, 'mq4_concentration': 223, 'mq136_concentration': 9}
2026-03-20T12:23:42.994967 00123456780223203315000000022400009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780223203315000000022400009', 'receive_at': '2026-03-20T12:23:42.994297', 'temperature_raw': 2232, 'temperature_celsius': 22.32, 'humidity_raw': 3315, 'humidity_percent': 33.15, 'distance_mm': 0.0, 'mq4_concentration': 224, 'mq136_concentration': 9}
2026-03-20T12:23:43.996442 00123456780223103318000000022400009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780223103318000000022400009', 'receive_at': '2026-03-20T12:23:43.996004', 'temperature_raw': 2231, 'temperature_celsius': 22.31, 'humidity_raw': 3318, 'humidity_percent': 33.18, 'distance_mm': 0.0, 'mq4_concentration': 224, 'mq136_concentration': 9}
2026-03-20T12:23:45.998461 00123456780223203310000000022200009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780223203310000000022200009', 'receive_at': '2026-03-20T12:23:45.998033', 'temperature_raw': 2232, 'temperature_celsius': 22.32, 'humidity_raw': 3310, 'humidity_percent': 33.1, 'distance_mm': 0.0, 'mq4_concentration': 222, 'mq136_concentration': 9}
2026-03-20T12:23:47.000007 00123456780223203311000000022300009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780223203311000000022300009', 'receive_at': '2026-03-20T12:23:46.999592', 'temperature_raw': 2232, 'temperature_celsius': 22.32, 'humidity_raw': 3311, 'humidity_percent': 33.11, 'distance_mm': 0.0, 'mq4_concentration': 223, 'mq136_concentration': 9}
2026-03-20T12:23:48.001217 00123456780223303310000000022100009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780223303310000000022100009', 'receive_at': '2026-03-20T12:23:48.000794', 'temperature_raw': 2233, 'temperature_celsius': 22.33, 'humidity_raw': 3310, 'humidity_percent': 33.1, 'distance_mm': 0.0, 'mq4_concentration': 221, 'mq136_concentration': 9}
2026-03-20T12:23:50.003781 00123456780223103295000000022700009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780223103295000000022700009', 'receive_at': '2026-03-20T12:23:50.003020', 'temperature_raw': 2231, 'temperature_celsius': 22.31, 'humidity_raw': 3295, 'humidity_percent': 32.95, 'distance_mm': 0.0, 'mq4_concentration': 227, 'mq136_concentration': 9}
2026-03-20T12:23:51.005858 00123456780223403293000000022300009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780223403293000000022300009', 'receive_at': '2026-03-20T12:23:51.005228', 'temperature_raw': 2234, 'temperature_celsius': 22.34, 'humidity_raw': 3293, 'humidity_percent': 32.93, 'distance_mm': 0.0, 'mq4_concentration': 223, 'mq136_concentration': 9}
2026-03-20T12:23:52.007724 00123456780223503293000000022300009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780223503293000000022300009', 'receive_at': '2026-03-20T12:23:52.006967', 'temperature_raw': 2235, 'temperature_celsius': 22.35, 'humidity_raw': 3293, 'humidity_percent': 32.93, 'distance_mm': 0.0, 'mq4_concentration': 223, 'mq136_concentration': 9}
2026-03-20T12:23:54.010328 00123456780223603296000000022200009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780223603296000000022200009', 'receive_at': '2026-03-20T12:23:54.009683', 'temperature_raw': 2236, 'temperature_celsius': 22.36, 'humidity_raw': 3296, 'humidity_percent': 32.96, 'distance_mm': 0.0, 'mq4_concentration': 222, 'mq136_concentration': 9}
2026-03-20T12:23:55.012045 00123456780223703305000000022100009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780223703305000000022100009', 'receive_at': '2026-03-20T12:23:55.011626', 'temperature_raw': 2237, 'temperature_celsius': 22.37, 'humidity_raw': 3305, 'humidity_percent': 33.05, 'distance_mm': 0.0, 'mq4_concentration': 221, 'mq136_concentration': 9}
2026-03-20T12:23:56.013240 00123456780224003307000000022100009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780224003307000000022100009', 'receive_at': '2026-03-20T12:23:56.012825', 'temperature_raw': 2240, 'temperature_celsius': 22.4, 'humidity_raw': 3307, 'humidity_percent': 33.07, 'distance_mm': 0.0, 'mq4_concentration': 221, 'mq136_concentration': 9}
2026-03-20T12:23:58.015240 00123456780224003313000000022000009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780224003313000000022000009', 'receive_at': '2026-03-20T12:23:58.014822', 'temperature_raw': 2240, 'temperature_celsius': 22.4, 'humidity_raw': 3313, 'humidity_percent': 33.13, 'distance_mm': 0.0, 'mq4_concentration': 220, 'mq136_concentration': 9}
2026-03-20T12:23:59.016811 00123456780224203316000000022500009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780224203316000000022500009', 'receive_at': '2026-03-20T12:23:59.016405', 'temperature_raw': 2242, 'temperature_celsius': 22.42, 'humidity_raw': 3316, 'humidity_percent': 33.16, 'distance_mm': 0.0, 'mq4_concentration': 225, 'mq136_concentration': 9}
2026-03-20T12:24:00.018373 00123456780224003317000000022300009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780224003317000000022300009', 'receive_at': '2026-03-20T12:24:00.017724', 'temperature_raw': 2240, 'temperature_celsius': 22.4, 'humidity_raw': 3317, 'humidity_percent': 33.17, 'distance_mm': 0.0, 'mq4_concentration': 223, 'mq136_concentration': 9}
2026-03-20T12:24:02.020960 00123456780224303307000000022200009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780224303307000000022200009', 'receive_at': '2026-03-20T12:24:02.020349', 'temperature_raw': 2243, 'temperature_celsius': 22.43, 'humidity_raw': 3307, 'humidity_percent': 33.07, 'distance_mm': 0.0, 'mq4_concentration': 222, 'mq136_concentration': 9}
2026-03-20T12:24:03.023099 00123456780224203319000000022300009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780224203319000000022300009', 'receive_at': '2026-03-20T12:24:03.022435', 'temperature_raw': 2242, 'temperature_celsius': 22.42, 'humidity_raw': 3319, 'humidity_percent': 33.19, 'distance_mm': 0.0, 'mq4_concentration': 223, 'mq136_concentration': 9}
2026-03-20T12:24:04.024928 00123456780224503311000000022100009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780224503311000000022100009', 'receive_at': '2026-03-20T12:24:04.024293', 'temperature_raw': 2245, 'temperature_celsius': 22.45, 'humidity_raw': 3311, 'humidity_percent': 33.11, 'distance_mm': 0.0, 'mq4_concentration': 221, 'mq136_concentration': 9}
2026-03-20T12:24:06.027622 00123456780224403314000000022300009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780224403314000000022300009', 'receive_at': '2026-03-20T12:24:06.026887', 'temperature_raw': 2244, 'temperature_celsius': 22.44, 'humidity_raw': 3314, 'humidity_percent': 33.14, 'distance_mm': 0.0, 'mq4_concentration': 223, 'mq136_concentration': 9}
2026-03-20T12:24:07.029348 00123456780224503321000000022200009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780224503321000000022200009', 'receive_at': '2026-03-20T12:24:07.028919', 'temperature_raw': 2245, 'temperature_celsius': 22.45, 'humidity_raw': 3321, 'humidity_percent': 33.21, 'distance_mm': 0.0, 'mq4_concentration': 222, 'mq136_concentration': 9}
2026-03-20T12:24:08.030531 00123456780224503319000000022700009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780224503319000000022700009', 'receive_at': '2026-03-20T12:24:08.030120', 'temperature_raw': 2245, 'temperature_celsius': 22.45, 'humidity_raw': 3319, 'humidity_percent': 33.19, 'distance_mm': 0.0, 'mq4_concentration': 227, 'mq136_concentration': 9}
2026-03-20T12:24:10.032513 00123456780224503310000000022200009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780224503310000000022200009', 'receive_at': '2026-03-20T12:24:10.032101', 'temperature_raw': 2245, 'temperature_celsius': 22.45, 'humidity_raw': 3310, 'humidity_percent': 33.1, 'distance_mm': 0.0, 'mq4_concentration': 222, 'mq136_concentration': 9}
2026-03-20T12:24:11.034010 00123456780224403327000000022100009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780224403327000000022100009', 'receive_at': '2026-03-20T12:24:11.033606', 'temperature_raw': 2244, 'temperature_celsius': 22.44, 'humidity_raw': 3327, 'humidity_percent': 33.27, 'distance_mm': 0.0, 'mq4_concentration': 221, 'mq136_concentration': 9}
2026-03-20T12:24:12.035681 00123456780224603309000000022200009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780224603309000000022200009', 'receive_at': '2026-03-20T12:24:12.034896', 'temperature_raw': 2246, 'temperature_celsius': 22.46, 'humidity_raw': 3309, 'humidity_percent': 33.09, 'distance_mm': 0.0, 'mq4_concentration': 222, 'mq136_concentration': 9}
2026-03-20T12:24:14.038338 00123456780224303312000000022100009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780224303312000000022100009', 'receive_at': '2026-03-20T12:24:14.037673', 'temperature_raw': 2243, 'temperature_celsius': 22.43, 'humidity_raw': 3312, 'humidity_percent': 33.12, 'distance_mm': 0.0, 'mq4_concentration': 221, 'mq136_concentration': 9}
